segment_index,start_time_sec,end_time_sec,rms,zero_crossing_rate,spectral_centroid,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
0,0.0,0.5,0.015634391,0.043791666666666666,2866.355557807997,0.004982373835092516,-84.10792875440103,156.00059965810203,2.4705611248344868,9.097378450355109,23.221578911415627,17.554636094493773,-1.1526447649312905,-13.093970450678608,-10.901769558655381,4.470557925484926,1.2656620807604497,1.1422827695336633,-0.0814168012690327,5.090881586877773,7.3660575993742246,6.352029421415615,-1.5935025130601668,-3.9553266001969414,-2.163694653000691,2.4870028825931154,-4.034676678421375,-2.209123996126227,2.566267266915313,1.5613369849161176,-1.2575745725197038,-2.02240236392966,0.33886772371905255,3.02334399640122,1.8959150686850175,-0.7936181350452707,-1.1642194863718849,0.03333387500974175,0.4206389090454333,-0.27577054971651144,-1.354331562531413,-0.8574281630028467,0.6358603504212267,0.5339173890525364,-0.2428510098209016,-0.2252813874793692,0.65120950813518,0.7035159151122746,0.15404629011031837,-0.38344855781507675,-0.5431512742317206,0.14373619425965375,0.25190569571627186,-0.5544255360097817,-0.47817464306646845,0.17880916900386146,0.32739601776018085,0.11801797304834843,-0.2488658575710315,0.08871783148002296,0.7839796198072873,0.5484644382353103,-0.20164521308863187,-0.38079068471129784,-0.11301549592929938,0.03410838091129612
1,0.5,1.0,0.015406826,0.042875,2925.9221257815516,0.005443534102508427,-76.15569525299246,157.94965120944534,-2.57030670919509,9.766832701913183,23.48454286140207,8.64822904699978,-7.746702803312774,-6.648527861448473,-3.3213710382558475,4.428193564684035,-1.275112973612627,3.641849811336305,5.734038692286958,4.4757332950518185,-2.304903038588585,0.22490764243400974,1.7102189158926522,3.9135180599610218,0.385792000257026,-2.393230703604168,-4.034676678421375,-2.209123996126227,2.566267266915313,1.5613369849161176,-1.2575745725197038,-2.02240236392966,0.33886772371905255,3.02334399640122,1.8959150686850175,-0.7936181350452707,-1.1642194863718849,0.03333387500974175,0.4206389090454333,-0.27577054971651144,-1.354331562531413,-0.8574281630028467,0.6358603504212267,0.5339173890525364,-0.2428510098209016,-0.2252813874793692,0.65120950813518,0.7035159151122746,0.15404629011031837,-0.38344855781507675,-0.5431512742317206,0.14373619425965375,0.25190569571627186,-0.5544255360097817,-0.47817464306646845,0.17880916900386146,0.32739601776018085,0.11801797304834843,-0.2488658575710315,0.08871783148002296,0.7839796198072873,0.5484644382353103,-0.20164521308863187,-0.38079068471129784,-0.11301549592929938,0.03410838091129612
2,1.0,1.5,0.013277954,0.045375,3289.6718865507523,0.007469031470199954,-95.1986625060416,144.59181211874653,-0.49620373846613275,14.814696441865301,30.628843640755,12.615917180028205,-6.874816069239418,-2.7515225837949413,2.3747986028182835,5.688281406340241,-5.663157909307097,-1.7496930951894258,6.703280476080078,6.4577896002168345,-2.0437982930265832,3.529958284707911,5.869377202444083,2.8546879825559324,-1.3516915720460942,-0.10241235651108233,-4.03467667842138,-2.209123996126246,2.5662672669153146,1.5613369849161174,-1.2575745725197078,-2.0224023639296638,0.33886772371905366,3.0233439964012225,1.8959150686850181,-0.7936181350452716,-1.1642194863718853,0.03333387500974165,0.420638909045433,-0.27577054971651205,-1.3543315625314136,-0.8574281630028472,0.6358603504212267,0.5339173890525365,-0.2428510098209018,-0.22528138747936924,0.6512095081351811,0.7035159151122754,0.15404629011031798,-0.3834485578150772,-0.5431512742317207,0.14373619425965412,0.25190569571627197,-0.5544255360097822,-0.4781746430664689,0.17880916900386154,0.3273960177601811,0.11801797304834849,-0.24886585757103172,0.08871783148002305,0.7839796198072878,0.5484644382353108,-0.201645213088632,-0.3807906847112982,-0.11301549592929946,0.034108380911296164
3,1.5,2.0,0.013409168,0.04225,3181.2123120553015,0.005864261969388631,-97.62580080021516,146.48952621536142,8.672720303423173,17.004952241383243,24.702777638983306,11.89512126417323,-1.1183595267883866,-0.0054943718903086875,-1.1979493898975124,1.812798889220776,-4.167862323641178,-1.4917174511713436,1.3700213520270152,4.275417688373425,-1.0633702010525912,-1.4938332135863868,-0.7699676148821226,0.7857907845754618,-2.174127871932203,-0.7025814296823925,-4.821357436111518,-1.6454813321253676,3.666624493748755,1.121549330824799,-1.7455615922332466,-0.8137680769782762,1.4828904797496405,1.6270923275013,0.018785772976584604,-0.7733528379170538,-0.044804571243349765,0.6762682713557304,-0.1942810174099788,0.1322927328608529,0.8127129724707698,0.40922237221186103,-0.22506726188090023,-0.9263003510382453,-0.365761280300157,0.6692246682796328,1.2208641015567476,0.9590119614996395,-0.272664199308054,-0.6034828935631485,-0.4403103510567965,0.23741265410703447,0.0028530514283009044,-0.8117126529736421,-0.4540590078612595,0.21559655827809926,0.23479174092172092,0.07061000069311761,-0.12387941321370555,0.12663216313581202,0.743461949589544,0.7201677798986966,0.08151572988968656,-0.12720596748068855,-0.000756584970590374,-0.11488670050939127
4,2.0,2.5,0.013879561,0.036125,3175.678691719228,0.006494630235810542,-93.54625937289657,150.68504217451277,9.68038395310192,13.28500360520066,16.324588660026475,5.819178166258737,-2.772477784598217,-1.298767213451586,-2.4839050394094646,1.8101645879902006,-3.109060676084698,3.875735775836196,4.203786414088103,3.81218664163441,-0.02636663205083616,2.9242590344115804,2.8258925044333525,0.27812398275851935,-2.097989766010585,0.5152713082353824,-0.38528875890040054,1.0266342474347188,2.7863201040501813,-0.1360119771136079,-3.729337433821535,-1.9080385361070822,1.0263848242851177,0.949342150802271,0.443606501206891,0.09029506140992809,-0.08694685513524801,0.30195654207848943,-0.5162304155820184,-0.03621303360507864,1.4820442690039324,1.2515687605663515,0.05809809112913066,-0.6399271644585625,-0.7464733542277708,-0.5019925108023895,0.8528429228896255,0.4914144848066752,-0.6647091331416051,-0.4845038968843546,0.28662152141856956,0.5794823381446002,-0.2479537409750905,-0.8360367574910372,-0.3171369537549962,0.18328028209480823,0.09095723658382832,-0.2589525324942952,-0.1513387541084651,0.09342107667660748,0.3822019786887607,0.45936369083161055,0.10384023761453262,0.23413254504736045,0.19226365473212403,-0.2403009667529748
5,2.5,3.0,0.013323695,0.034,3255.9907566025295,0.006526404994169357,-101.08868400012256,146.6756295209354,10.674521913764647,16.139425774369496,21.908862390600106,7.9777581689931365,-2.3834195468851753,0.7605560908863442,-0.79809035225905,2.5004877842737887,-2.7761844464405754,4.210476732602144,6.012380636233052,6.459998438647295,0.749945993277388,2.573869128641479,2.106624955493517,0.5702983046685051,-1.0698653042615127,0.6440508054207614,0.24494986960186912,0.9680566895914855,1.0929198518076102,-0.6074030018847608,-2.2232448971527714,-0.8925210073057795,0.009374430577525147,0.0017816543324876367,0.35177431311778457,-0.15759194188237494,-0.5288970973815997,0.2520725449409557,0.2696765052906316,0.23761150790683158,0.9447902696486324,1.6889122747060352,1.3323201295157072,0.48480982840464354,0.00517723752958103,-0.661359328364815,0.5579354562026941,0.13007516030225655,-0.7318373399395887,-0.06976673938255194,0.8672487861703098,0.5419185075787195,-0.5644090036063539,-0.6825439211297165,-0.19602641709156918,0.06919158610572469,-0.06610289927197871,-0.4390181326740985,-0.011821727943875348,-0.049856946599274664,-0.3004955993387047,-0.04549950751419091,0.17728905835916292,0.5449286073628453,0.4046235690153543,-0.11773973210038872
6,3.0,3.5,0.014863042,0.034541666666666665,3134.0874453200336,0.006196183548250519,-95.39366470058991,149.63193170313315,12.43449597661403,14.567399789804137,13.37911409583894,5.034406047082847,-1.110361937765439,1.6121629388280851,4.392901590033506,5.795912265863375,-6.793731123583639,-3.091007476683723,1.8009487560669686,5.184434057054506,4.459764954828085,7.753950916425731,4.721571372901916,-0.23720159978339955,-5.636189627020292,-3.285691028074605,-2.3036157168299485,-1.058820582951298,0.5295739221778638,0.0032936668491261815,0.41437468703290126,0.914385791957087,-0.1641429565703403,-0.3441844544695545,0.14373602983943826,-0.18509717258857045,-0.467387040383619,-1.0493309242543463,-0.5680336228471973,0.13867544614353575,0.49063968232345756,0.7995453399081172,0.37636784279558577,0.9990250245678935,0.5329980049248487,-0.7614942229220186,-0.14994863677142303,-0.31345650104039585,-0.6269332862362358,0.151702842209086,1.2975484910541077,0.6960290419483114,-0.23530270989385502,-0.3335889015303364,-0.3330479916383499,-0.031037477167325692,0.24466644495962325,0.004835319850944838,0.17912141115480845,-0.14425934352213263,-0.7365740169379345,-0.721936096036749,-0.3029275660390877,0.33591899624582094,0.6453720535939711,0.467125135612796
7,3.5,4.0,0.014420329,0.03525,3097.7684890040955,0.005776247952554036,-95.47734878835915,151.85636489900867,12.760263550705165,13.326739139657704,15.059290435313224,7.824902287232281,-1.90254529731715,-1.452051176367706,-2.8774811390300763,-0.9680346591276852,-4.970012586799705,3.2520168997933934,3.9198227074907397,4.777351520197534,1.4175153537511078,4.535882218936709,4.943793598462128,3.467502717869638,-0.37914175377944426,-2.108896903351472,-1.0725166761332754,0.047621884578923225,1.1358108849869724,0.7030628119306724,0.5188262781910813,0.4846122968832351,-0.743890647854399,-1.1388639755113676,-0.8114110767975343,-0.2896987903891812,-0.18509897497905764,-0.8431786588483431,-0.22748805349676607,-0.2044362400098274,-0.1940627308825154,0.4077365449700239,0.5022431540816864,0.9788665912627514,1.0176208852003035,0.21027686383750405,0.34739432371477663,0.12361641367906447,-0.32948929287207945,0.02526697705509425,0.3587927110150877,-0.020131479336915087,0.14012628395503565,0.16085874154482288,0.12079713043276946,0.39897586225003173,0.4573751815603765,0.33271432484027785,0.28746767394782113,-0.0867961528694001,-0.5373017358839254,-0.8751800882515206,-0.7870678662837346,-0.34650450435084557,0.1978495290763656,0.5884736175138475
8,4.0,4.5,0.0124356495,0.04033333333333333,3423.664572435209,0.007497593714409561,-107.87000556292801,142.80057157071965,11.285382745520979,14.707815256802188,21.821248072834422,10.467535066924597,-3.833629692233931,-1.9133858521723321,-0.7255294968267605,2.6189399467480863,-4.349081807823227,-0.891688929031156,2.409897264223275,5.346887331576969,2.0930470993295907,5.940979188804549,3.2891473969269747,3.8246468989974174,0.22163848337262218,-1.915725951988592,-0.4762986698899431,-0.08043085526097839,-0.3697918437206766,-0.032730672975895,1.3873694337770734,0.8835400215399655,0.2265038140318053,-0.14827954192748222,-0.6400407620271982,0.0011610998267028588,0.9644863084615964,0.873758743227863,0.6279589195857221,-0.5364858772574119,-1.631399315420164,-1.7175238547493856,-1.0415012513492965,0.7926394353414874,1.9741650899067211,1.3978150711604296,0.8972603729721521,0.3909482766565576,-0.46070714894255016,-0.18483741098764384,-0.24238991388441983,-0.3055708300262642,0.39815000499021685,0.26000106716882404,0.22199313303216608,0.5010016654200419,0.4663057137437116,0.5798843994831142,0.4346272668345191,-0.09153401970331547,-0.44042546676733074,-0.6135170785742982,-0.501814328880436,-0.6167352439308795,-0.16956411060627535,0.3700954981560561
9,4.5,5.0,0.013278751,0.03741666666666667,2991.172154235538,0.004929938144020185,-100.21309694961988,150.32941901003676,16.92813295424603,19.58453210052383,20.28192679305777,7.684255143488436,-4.741238908922922,-3.1709893911702824,-2.2959301928165865,2.640479991885528,-4.924003979216069,-1.1050758354658514,4.57046611467107,5.3565906013369275,0.9629912666140588,5.519037717302188,5.3340527138894185,3.433707011591851,1.0893250665435437,1.0104525865652745,1.0682629647057484,1.0969438941416476,-0.10484372960351578,-0.463055946696779,-0.9157787154494201,-0.9777555187817941,0.5146824650516302,0.7081229057855655,1.3476483612149497,1.7441582331601457,1.0420421359976735,0.9540993354012395,1.1090186038132765,0.1412114052603052,-0.6806989108991818,-1.4284535692228137,-1.894084654830522,-1.14451989873638,0.2738413404204724,1.2013541121631965,0.6311086310154257,0.0956914521671167,-0.7518237715787373,-0.45388311923631114,-0.18767034486907422,-0.16293842081954385,0.22062818252482516,0.22223535203308303,0.43790513247157153,0.5833215727405631,0.32011829346205517,0.2449833309167229,0.07879822710248828,-0.1277310265478082,-0.17078659149389347,-0.13221666834329626,-0.135818738816283,-0.43816719719114133,-0.48780552788181547,-0.2648349802807775
